nombre,apellido,rut,email,telefono,origen,etapa,prioridad,banco,tipoCredito,montoSolicitado,valorPropiedad,pieDisponible,rentaMensual,nombreEjecutivo,notas,situacionLaboral,enDicom,diasEnEtapa
Juan Carlos,Silva Muñoz,16.567.890-1,juan.silva@gmail.com,+56987654321,REFERIDO,DOCS_COMPLETAS,ALTA,Banco de Chile,Crédito Hipotecario,150000000,220000000,70000000,$3.500.000,Andrés Pérez,Cliente interesado en crédito hipotecario para propiedad en Las Condes,INDEPENDIENTE,false,5
María,González,12.345.678-5,maria.gonzalez@email.cl,+56912345678,REFERIDO,CONTACTADO,MEDIA,Santander,Crédito Hipotecario,120000000,180000000,60000000,$2.800.000,Andrés Pérez,Primera contactada por referido,DEPENDIENTE,false,10
Carlos,Rojas,15.234.567-8,carlos.rojas@email.cl,+56923456789,FACEBOOK,INTERESADO,ALTA,Bci,Crédito Hipotecario,95000000,140000000,45000000,$3.200.000,Carolina Muñoz,Interesado en departamento en Providencia,DEPENDIENTE,false,7
Juan,Pérez,18.765.432-1,juan.perez@email.cl,+56934567890,GOOGLE,PREAPROBADO,URGENTE,Itaú,Crédito Hipotecario,200000000,300000000,100000000,$4.500.000,Diego Silva,Crédito preaprobado por el banco,INDEPENDIENTE,false,3
Ana,Torres,11.222.333-4,ana.torres@email.cl,+56945678901,WHATSAPP,EVALUACION_BANCARIA,MEDIA,Scotiabank,Crédito de Consumo,80000000,120000000,40000000,$2.100.000,Valentina Torres,En evaluación bancaria actualmente,DEPENDIENTE,false,12
Laura,Sánchez,19.876.543-2,laura.sanchez@email.cl,+56956789012,REFERIDO,APROBADO,ALTA,Banco de Chile,Crédito Hipotecario,175000000,250000000,75000000,$3.800.000,Andrés Pérez,Crédito aprobado pendiente de desembolso,INDEPENDIENTE,false,2
Roberto,Silva,13.456.789-0,roberto.silva@email.cl,+56967890123,FACEBOOK,DOCS_PENDIENTES, MEDIA,Santander,Crédito Hipotecario,130000000,195000000,65000000,$3.100.000,Diego Silva,Esperando documentos pendientes,DEPENDIENTE,false,8
Fernanda,Rojas,17.654.321-K,fernanda.rojas@email.cl,+56978901234,GOOGLE,NUEVO_LEAD,BAJA,Bci,Crédito de Consumo,50000000,75000000,25000000,$1.800.000,Valentina Torres,Nuevo lead sin contactar,DEPENDIENTE,false,1
Diego,Díaz,14.321.678-9,diego.diaz@email.cl,+56989012345,WHATSAPP,CONTACTO_INICIAL,MEDIA,Itaú,Crédito Hipotecario,160000000,240000000,80000000,$3.900.000,Carolina Muñoz,Contacto inicial programado,INDEPENDIENTE,false,4
Valentina,Morales,16.789.012-3,valentina.morales@email.cl,+56990123456,REFERIDO,INTERESADO,ALTA,Scotiabank,Crédito Hipotecario,140000000,210000000,70000000,$3.400.000,Andrés Pérez,Muy interesada en crédito hipotecario,DEPENDIENTE,false,6
